file_path,dataset_source,modality,label,label_int,split,format
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3485019.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1714107.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5855069.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5331264.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3752691.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5521273.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8282334.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6410181.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5513082.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1431487.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7297214.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2833762.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1648291.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5918359.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9712400.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3373431.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9646150.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1118839.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5420932.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3666430.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2832141.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8942125.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1975885.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5268777.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3673803.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2929419.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8117787.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8986635.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7760476.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2129411.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8197154.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3865687.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4962492.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1108281.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5409509.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1896334.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9027095.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3315214.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3784822.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7901021.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8701513.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1511694.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9607719.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9497869.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3055819.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2642614.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3154368.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6614329.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6509189.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7030577.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3432362.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8914938.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1024892.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3576459.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9498667.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4864983.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1611432.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7079669.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7193826.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6646870.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9100339.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2120746.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3005942.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5402192.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1199158.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2812574.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7262880.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5934426.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1660662.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9896543.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2576930.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9126745.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7510202.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5737821.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3787070.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4683763.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5343035.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5441203.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5135042.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1820875.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3878203.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1702465.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7823985.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2265315.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7811959.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3189890.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7765088.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2130605.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2541924.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4479461.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8989585.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6060780.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4341889.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9567593.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3116201.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6046406.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6252124.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3567303.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8277825.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4453838.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2931790.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3740108.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5512289.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1541720.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6933658.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5194683.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9487713.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8128439.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6518159.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7734687.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1544898.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5617526.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8174656.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9023318.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4918910.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1775562.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8615165.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1027144.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1217069.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2289857.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1415721.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5635914.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6187643.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3435784.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9185597.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1579120.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5701193.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6357517.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9934703.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8751784.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7793386.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9915418.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7618637.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2632718.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2223300.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5277511.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4277404.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5957995.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2306860.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7274481.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5467345.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5091760.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5976013.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2121128.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3231093.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3805926.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1685935.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7392284.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7166542.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8272605.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6757692.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2863133.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,test,.flac
